,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
164,Unilateral,OECD37 as Home,2.7,1.044500039,1.105461226,1.15E-06,2.149961266,0.067049809,0.779596854,0.038335133,0,24.86681019,24.86681019,1.175463079,2.071325915,4.070910695,0.572530291,1.150904496,0.315921073,0.256609218,15.82567503,16.496,4.528120305,3.391758399,7.919878704,74.84466667,118.1193333,56.57156813,107.6911364,11.2267,17.47716458,-3.101323333,0.547351406,0.06106869,-0.496450422,-0.161016183,0.535480188,-4.35312047,-1.411868761,-8.768489812,0.137004495,-8.593475163,-1.378794907,-1.93444471,-0.094195198,0,0,18.68493842,-12.94713845,0,24.86681019,0,0,3,1
170,Unilateral,OECD37 as Home,2.8,1.040680126,1.142994011,1.17E-06,2.183674137,0.067621249,0.779596854,0.037912191,0,24.82129747,24.82129747,1.157315531,2.07892891,4.00806138,0.569819996,1.133136099,0.307612018,0.262207978,15.87403569,16.496,4.478162733,3.509214173,7.987376906,74.84466667,118.1193333,56.64740676,107.633763,11.2267,17.46439251,-3.101323333,0.499900328,0.055589668,-0.490416039,-0.154142843,0.489967474,-4.322528211,-1.358615403,-8.814002526,0.141444574,-8.768151999,-1.326863181,-1.973765553,-0.086268409,0,0,19.85954628,-13.11435576,0,24.82129747,0,0,3,1
176,Unilateral,OECD37 as Home,2.9,1.036980888,1.180402303,1.18E-06,2.217383191,0.068204915,0.779596854,0.037501163,0,24.77714287,24.77714287,1.13972183,2.086345106,3.947130172,0.567348264,1.115909978,0.299651346,0.267696919,15.92069086,16.496,4.429612331,3.626706709,8.05631904,74.84466667,118.1193333,56.72519478,107.5751621,11.2267,17.45149058,-3.101323333,0.454031203,0.050327948,-0.484649244,-0.1475494,0.445812869,-4.29309916,-1.307015767,-8.858157131,0.145843763,-8.940132715,-1.276383507,-2.012479482,-0.078564255,0,0,21.04015105,-13.28247583,0,24.77714287,0,0,3,1
182,Unilateral,OECD37 as Home,3,1.033396093,1.217692695,1.19E-06,2.251088788,0.068800593,0.779596854,0.037101506,0,24.73427907,24.73427907,1.122656744,2.093582524,3.888029687,0.565103179,1.099201428,0.292019035,0.273084144,15.96570578,16.496,4.382405148,3.744275052,8.126680199,74.84466667,118.1193333,56.80491874,107.5153552,11.2267,17.43846283,-3.101323333,0.409659117,0.045269984,-0.479135239,-0.141220712,0.402949073,-4.264792792,-1.257008517,-8.901020927,0.150202626,-9.109501565,-1.227286507,-2.050605463,-0.071072178,0,0,22.22655016,-13.4514266,0,24.73427907,0,0,3,1
188,Unilateral,OECD37 as Home,3.1,1.02991946,1.254870961,1.19E-06,2.284790421,0.06940809,0.779596854,0.036712713,0,24.69263752,24.69263752,1.106097085,2.100649695,3.830679611,0.563073941,1.082987744,0.284696655,0.278377287,16.0091493,16.496,4.336481223,3.861956087,8.198437311,74.84466667,118.1193333,56.88656697,107.4543616,11.2267,17.42531277,-3.101323333,0.366699301,0.040402678,-0.473859208,-0.135141751,0.361307517,-4.237562959,-1.208527066,-8.942662483,0.154521713,-9.276333587,-1.179499008,-2.088160389,-0.063781289,0,0,23.41860236,-13.62111595,0,24.69263752,0,0,3,1
194,Unilateral,OECD37 as Home,3.2,1.026545455,1.29194258,1.20E-06,2.318488035,0.070027222,0.779596854,0.036334309,0,24.65215793,24.65215793,1.090020721,2.10755402,3.775003308,0.561250348,1.067247259,0.277667017,0.283583331,16.05108142,16.496,4.29178438,3.97978443,8.271568811,74.84466667,118.1193333,56.97012923,107.3921998,11.2267,17.41204351,-3.101323333,0.325076892,0.035714444,-0.468808273,-0.129299326,0.320827927,-4.211371322,-1.161514213,-8.983142073,0.158801554,-9.440703395,-1.132957876,-2.125161055,-0.056682051,0,0,24.61613959,-13.7914797,0,24.65215793,0,0,3,1
200,Unilateral,OECD37 as Home,3.3,1.023268733,1.328912866,1.21E-06,2.352181599,0.070657826,0.779596854,0.035965844,0,24.61278177,24.61278177,1.07440684,2.114302852,3.720928691,0.559622972,1.051959594,0.270914124,0.288708848,16.09156146,16.496,4.248261458,4.097793844,8.346055302,74.84466667,118.1193333,57.05559753,107.3288863,11.2267,17.39865766,-3.101323333,0.284720005,0.03119437,-0.463970129,-0.123680849,0.281451768,-4.186178947,-1.115912717,-9.022518232,0.163042701,-9.602681926,-1.087600897,-2.16162343,-0.049765137,0,0,25.81901839,-13.96245368,0,24.61278177,0,0,3,1
206,Unilateral,OECD37 as Home,3.4,1.02008446,1.365786803,1.23E-06,2.385871263,0.071299747,0.779596854,0.035606894,0,24.57445612,24.57445612,1.059235715,2.120902812,3.668387442,0.558182957,1.037105434,0.264423069,0.293759888,16.13064295,16.496,4.205862594,4.216015986,8.42187858,74.84466667,118.1193333,57.14296501,107.2644365,11.2267,17.3851575,-3.101323333,0.245563604,0.026832613,-0.459333774,-0.118274996,0.243126121,-4.161951612,-1.071671277,-9.060843879,0.167245683,-9.762338049,-1.043372366,-2.197563016,-0.043022124,0,0,27.02708517,-14.13398957,0,24.57445612,0,0,3,1
212,Unilateral,OECD37 as Home,3.5,1.016988065,1.402568908,1.24E-06,2.419556973,0.071952844,0.779596854,0.035257062,0,24.53713075,24.53713075,1.044488734,2.127360266,3.617315111,0.556922063,1.022666557,0.258179954,0.29874211,16.16837726,16.496,4.164540715,4.334481274,8.499021989,74.84466667,118.1193333,57.23222642,107.1988646,11.2267,17.37154497,-3.101323333,0.207546373,0.022620018,-0.454888898,-0.113071145,0.205800749,-4.138656184,-1.028740412,-9.098169251,0.171411028,-9.919737595,-1.000219067,-2.232994633,-0.036444983,0,0,28.24019793,-14.30604324,0,24.53713075,0,0,3,1
218,Unilateral,OECD37 as Home,3.6,1.013975079,1.43926352,1.25E-06,2.453238599,0.072616988,0.779596854,0.034915972,0,24.50075625,24.50075625,1.030148485,2.13368163,3.567651387,0.555832696,1.008625915,0.252171849,0.303660847,16.20481588,16.496,4.12425138,4.453218865,8.577470245,74.84466667,118.1193333,57.32337786,107.1321836,11.2267,17.3578217,-3.101323333,0.170608755,0.018547861,-0.450625485,-0.108059015,0.169426251,-4.11625821,-0.987069799,-9.134543749,0.175539261,-10.07494183,-0.958087704,-2.267932072,-0.030025763,0,0,29.45824225,-14.47856575,0,24.50075625,0,0,3,1
224,Unilateral,OECD37 as Home,3.7,1.011041574,1.475874742,1.27E-06,2.486916316,0.07329206,0.779596854,0.034583268,0,24.46528932,24.46528932,1.016198224,2.139872441,3.519338287,0.554907618,0.994967112,0.246386609,0.308521008,16.24000341,16.496,4.084952617,4.572256685,8.657209301,74.84466667,118.1193333,57.41641675,107.0644054,11.2267,17.34398906,-3.101323333,0.134698206,0.014608415,-0.446534865,-0.1032296,0.133959322,-4.094729478,-0.946616532,-9.170010678,0.179630903,-10.22801249,-0.91693259,-2.302389229,-0.023757525,0,0,30.68107809,-14.65153012,0,24.46528932,0,0,3,1
230,Unilateral,OECD37 as Home,3.8,1.008183561,1.512406349,1.28E-06,2.520589911,0.07397795,0.779596854,0.034258616,0,24.43068561,24.43068561,1.002622437,2.14593858,3.472322079,0.554140225,0.98167496,0.240812963,0.313327262,16.27398692,16.496,4.046604832,4.691621257,8.738226089,74.84466667,118.1193333,57.51134148,106.9955412,11.2267,17.33004821,-3.101323333,0.099761875,0.010794109,-0.442608234,-0.09857385,0.099355609,-4.074038124,-0.907334278,-9.204614391,0.183686458,-10.37900518,-0.876705407,-2.336378623,-0.017633082,0,0,31.9086079,-14.82489529,0,24.43068561,0,0,3,1
236,Unilateral,OECD37 as Home,3.9,1.005397593,1.54886202,1.30E-06,2.554259613,0.074674556,0.779596854,0.033941696,0,24.39690694,24.39690694,0.989406083,2.151885,3.426550674,0.553524169,0.968734731,0.235440269,0.3180839,16.30680617,16.496,4.009170474,4.811338333,8.820508806,74.84466667,118.1193333,57.60815177,106.9256008,11.2267,17.31600004,-3.101323333,0.065753842,0.007098306,-0.438838126,-0.094083966,0.065576943,-4.054159099,-0.869184661,-9.238393057,0.187706435,-10.52797716,-0.837365792,-2.369913143,-0.011646291,0,0,33.14070129,-14.99864455,0,24.39690694,0,0,3,1
242,Unilateral,OECD37 as Home,4,1.002680278,1.585245214,1.32E-06,2.587925492,0.075381789,0.779596854,0.033632208,0,24.36391554,24.36391554,0.976535054,2.15771672,3.38197521,0.553053583,0.956132612,0.230258595,0.322794987,16.33850128,16.496,3.972613989,4.93143266,8.904046649,74.84466667,118.1193333,57.70684843,106.8545937,11.2267,17.30184527,-3.101323333,0.032629201,0.003514636,-0.435217213,-0.089752336,0.032585541,-4.035066107,-0.832128416,-9.271384459,0.191691335,-10.67498182,-0.79887301,-2.403004806,-0.005791024,0,0,34.37725137,-15.17275598,0,24.36391554,0,0,3,1
248,Unilateral,OECD37 as Home,4.1,1.00002832,1.621559037,1.34E-06,2.621587357,0.076099562,0.779596854,0.033329868,0,24.33167453,24.33167453,0.963996108,2.163438731,3.338549834,0.552723026,0.943855639,0.225258667,0.32746436,16.36911201,16.496,3.936901803,5.051927672,8.988829475,74.84466667,118.1193333,57.80743292,106.7825283,11.2267,17.28758448,-3.101323333,0.000344534,3.70E-05,-0.431738398,-0.085571613,0.000344529,-4.016732355,-0.796126236,-9.303625471,0.195641643,-10.82006883,-0.761186731,-2.435664795,-6.13E-05,0,0,35.61816972,-15.34720447,0,24.33167453,0,0,3,1
254,Unilateral,OECD37 as Home,4.2,0.997438863,1.657806683,1.36E-06,2.655245546,0.076827798,0.779596854,0.033034405,0,24.30015209,24.30015209,0.951776382,2.169055248,3.29622999,0.552527253,0.931891216,0.220431701,0.332095552,16.398672,16.496,3.902001949,5.172846358,9.074848308,74.84466667,118.1193333,57.90990799,106.7094123,11.2267,17.27321806,-3.101323333,-0.031137976,-0.003339841,-0.428395653,-0.081535452,-0.03117791,-3.999136785,-0.761145501,-9.33514791,0.199557847,-10.96328945,-0.724273202,-2.467904647,0.005548128,0,0,36.86333887,-15.52198525,0,24.30015209,0,0,3,1
260,Unilateral,OECD37 as Home,4.3,0.994908954,1.69399091,1.38E-06,2.688899864,0.077566428,0.779596854,0.032745564,0,24.269315,24.269315,0.939863944,2.174570841,3.254974359,0.552461482,0.920227661,0.215769521,0.336691961,16.42721752,16.496,3.867884187,5.29421056,9.162094747,74.84466667,118.1193333,58.01427699,106.6352528,11.2267,17.25874626,-3.101323333,-0.061857069,-0.0066213,-0.425182704,-0.07763734,-0.062014997,-3.982254824,-0.727150161,-9.365984997,0.203440423,-11.10468963,-0.688095847,-2.499734706,0.011042612,0,0,38.11268031,-15.69707966,0,24.269315,0,0,3,1
266,Unilateral,OECD37 as Home,4.4,0.992436041,1.730114522,1.40E-06,2.722550563,0.078315387,0.779596854,0.0324631,0,24.23913474,24.23913474,0.928247202,2.17998935,3.214742792,0.55252109,0.908853623,0.211264377,0.341256713,16.45477908,16.496,3.834519737,5.416041563,9.2505613,74.84466667,118.1193333,58.12054429,106.5600562,11.2267,17.24416923,-3.101323333,-0.091846362,-0.009812009,-0.422094247,-0.073871676,-0.092195263,-3.966067298,-0.694110481,-9.396165263,0.207289843,-11.24431661,-0.652624238,-2.531165609,0.01642683,0,0,39.36608715,-15.87248762,0,24.23913474,0,0,3,1
272,Unilateral,OECD37 as Home,4.5,0.990017393,1.766179986,1.42E-06,2.75619738,0.079074614,0.779596854,0.032186784,0,24.20958035,24.20958035,0.916915512,2.185315141,3.175498432,0.552701912,0.897758683,0.206909074,0.345792838,16.48139115,16.496,3.801881444,5.538359199,9.340240643,74.84466667,118.1193333,58.22871439,106.4838288,11.2267,17.22948704,-3.101323333,-0.121141456,-0.012916749,-0.419124514,-0.070232494,-0.121749654,-3.95055017,-0.6619918,-9.425719654,0.21110655,-11.38221131,-0.617823711,-2.562206564,0.021705891,0,0,40.62350159,-16.0481897,0,24.20958035,0,0,3,1
278,Unilateral,OECD37 as Home,4.6,0.987650796,1.802190009,1.45E-06,2.789840805,0.079844067,0.779596854,0.031916391,0,24.18062701,24.18062701,0.905858134,2.190551569,3.13720408,0.552999804,0.886932323,0.202696664,0.350303141,16.50708011,16.496,3.76994284,5.661185091,9.431127931,74.84466667,118.1193333,58.33879475,106.4065746,11.2267,17.21469941,-3.101323333,-0.149771499,-0.015939525,-0.416269031,-0.066715,-0.150702993,-3.935687562,-0.630768512,-9.454672993,0.214891059,-11.51842064,-0.583668109,-2.59286813,0.026883844,0,0,41.8848124,-16.22419885,0,24.18062701,0,0,3,1
284,Unilateral,OECD37 as Home,4.7,0.985333865,1.838146676,1.48E-06,2.823480541,0.080623688,0.779596854,0.031651717,0,24.15224768,24.15224768,0.895065492,2.195702469,3.099826569,0.553411057,0.876365168,0.198620795,0.354790262,16.53187628,16.496,3.738679663,5.78453663,9.523216293,74.84466667,118.1193333,58.45079032,106.3282995,11.2267,17.19980637,-3.101323333,-0.177767481,-0.01888446,-0.413522821,-0.063314023,-0.179082321,-3.921458548,-0.600410191,-9.483052321,0.218643764,-11.65298182,-0.550127214,-2.62315869,0.031965163,0,0,43.14996083,-16.40050267,0,24.15224768,0,0,3,1
290,Unilateral,OECD37 as Home,4.8,0.983064468,1.874052262,1.50E-06,2.85711673,0.08141344,0.779596854,0.031392559,0,24.12441822,24.12441822,0.884528089,2.200771231,3.063333012,0.553932086,0.86604792,0.19467536,0.359256726,16.55580619,16.496,3.708068192,5.90843304,9.616501232,74.84466667,118.1193333,58.56470891,106.2490073,11.2267,17.18480757,-3.101323333,-0.20515721,-0.021755268,-0.410881554,-0.06002498,-0.206911785,-3.907845887,-0.570890489,-9.510881785,0.22236513,-11.78593538,-0.517174672,-2.653087363,0.03695383,0,0,44.41886752,-16.57710534,0,24.12441822,0,0,3,1
296,Unilateral,OECD37 as Home,4.9,0.980840618,1.909908837,1.53E-06,2.890749455,0.082213281,0.779596854,0.031138731,0,24.0971161,24.0971161,0.874236952,2.205761018,3.027692338,0.5545595,0.855971793,0.190854628,0.363704872,16.57889468,16.496,3.678086095,6.032891884,9.710977978,74.84466667,118.1193333,58.68055794,106.1687021,11.2267,17.16970273,-3.101323333,-0.231966583,-0.024555397,-0.408341207,-0.05684361,-0.234213897,-3.894833528,-0.542184802,-9.538183897,0.226055579,-11.91731941,-0.484785961,-2.682662725,0.04185356,0,0,45.69145405,-16.75401224,0,24.0971161,0,0,3,1
3,Unilateral,China as Home,0,1,0,0.512500024,0,0.08255255,0.907132122,0.08255255,7.5491,26.0862,33.6353,0.5039,4.1868,7.7255,1.6864,0.7909,1.6864,0,18.7418,5.272666667,11.24266667,0,11.24266667,56.776,136.188,53.3341,110.6853,8.5164,20.4282,0,0,,inf,,0,-4.1868,0,0,0,0,0,0,0,0,0,0,0,7.5491,26.0862,0,0,5,1
9,Unilateral,China as Home,0.1,0.99742211,0.036167882,0.780760307,0.1,0.082577261,0.907132122,0.080948287,7.294126184,26.05255463,33.34668081,0.48752407,4.197621005,7.474433827,1.632170885,0.765197038,1.599887578,0.032283307,18.78973306,5.272666667,11.02418526,0.221846738,11.246032,56.776,136.188,53.33747445,110.6824395,8.5164,20.42712307,-0.246458931,-0.033601996,-0.116573582,-14.42928976,0.015677931,-0.033645373,-4.1645699,0.004524952,-0.288619188,0.005409779,-0.281366283,-0.006753492,-0.016647935,0.010807045,0,0,0.025447828,-0.025386888,7.294126184,26.05255463,0,0,5,1
15,Unilateral,China as Home,0.2,0.995515914,0.072201293,0.404775991,0.2,0.082648837,0.907132122,0.079426082,7.032087757,26.02764791,33.05973566,0.471941446,4.205658535,7.235530144,1.581623484,0.740739213,1.519627004,0.06199648,18.82424255,5.272666667,10.81687928,0.438900536,11.25577982,56.776,136.188,53.34728407,110.6741538,8.5164,20.4240834,-0.482412163,-0.058420769,-0.101729886,-7.218164799,-0.006038302,-0.058552094,-4.154518237,-0.003475431,-0.575564337,0.010761897,-0.558019338,-0.024019963,-0.033016996,0.01881619,0,0,0.101570735,-0.101178433,7.032087757,26.02764791,0,0,5,1
21,Unilateral,China as Home,0.3,0.994251726,0.108169787,0.233567537,0.3,0.082763785,0.907132122,0.077979273,6.762331556,26.01111664,32.77344819,0.457084694,4.211006015,7.007755115,1.534365679,0.717420687,1.444979228,0.089386451,18.84581576,5.272666667,10.61984125,0.651593071,11.27143432,56.776,136.188,53.3631005,110.6608475,8.5164,20.41933367,-0.707619893,-0.07486746,-0.087118648,-4.822480517,-0.027629515,-0.075083364,-4.156263554,-0.023812547,-0.861851808,0.016057233,-0.830426808,-0.051529633,-0.049134854,0.02413631,0,0,0.228159651,-0.227236189,6.762331556,26.01111664,0,0,5,1
27,Unilateral,China as Home,0.4,0.993608775,0.144140007,0.183606552,0.4,0.082919013,0.907132122,0.076601925,6.484095892,26.00270499,32.48680088,0.442892146,4.213730904,6.790163279,1.490049589,0.695144669,1.375382216,0.114667373,18.85481923,5.272666667,10.43226294,0.86031155,11.29257449,56.776,136.188,53.38454526,110.6428783,8.5164,20.41308778,-0.921822051,-0.083228054,-0.072699241,-3.630421673,-0.049107815,-0.083495014,-4.169536106,-0.056400282,-1.148499123,0.021296658,-1.099054683,-0.089137781,-0.06502908,0.026844659,0,0,0.40518751,-0.403956581,6.484095892,26.00270499,0,0,5,1
33,Unilateral,China as Home,0.5,0.993575064,0.180177037,0.156392391,0.5,0.083111774,0.907132122,0.075288739,6.196482744,26.00226388,32.19874663,0.429307006,4.213873868,6.581883851,1.448364153,0.67382201,1.310339219,0.138024934,18.85149571,5.272666667,10.25342275,1.065403474,11.31882622,56.776,136.188,53.41128265,110.6205644,8.5164,20.40552761,-1.124735577,-0.083666329,-0.058428818,-2.919614655,-0.070492518,-0.083936116,-4.194182277,-0.101266265,-1.436553372,0.026481004,-1.364374475,-0.136829345,-0.080727572,0.026986708,0,0,0.632814701,-0.632291481,6.196482744,26.00226388,0,0,5,1
39,Unilateral,China as Home,0.6,0.994147815,0.21634603,0.129252965,0.6,0.083339617,0.907132122,0.07403497,5.898421739,26.00975736,31.9081791,0.416276385,4.211446163,6.382106,1.40902829,0.653369702,1.249408408,0.159619882,18.83595313,5.272666667,10.08267454,1.267181167,11.34985571,56.776,136.188,53.44301371,110.5941893,8.5164,20.39680858,-1.316049954,-0.076218853,-0.044260156,-2.449265228,-0.091813154,-0.07644264,-4.230177168,-0.158572417,-1.727120901,0.031611059,-1.62687434,-0.194733178,-0.096259215,0.024573905,0,0,0.91138069,-0.913814006,5.898421739,26.00975736,0,0,5,1
45,Unilateral,China as Home,0.7,0.995334127,0.252713861,0.104500223,0.7,0.083600345,0.907132122,0.072836363,5.588618584,26.0252714,31.61388998,0.403750502,4.206426653,6.190066488,1.371785159,0.633709609,1.192194379,0.17959078,18.80815189,5.272666667,9.919438611,1.465925147,11.38536376,56.776,136.188,53.47947098,110.5640075,8.5164,20.38706406,-1.495422951,-0.060786406,-0.030141636,-2.116165677,-0.113107335,-0.060928604,-4.277638504,-0.228636301,-2.02141002,0.03668754,-1.887070025,-0.263138864,-0.111654524,0.019580794,0,0,1.24143177,-1.250795605,5.588618584,26.0252714,0,0,5,1
51,Unilateral,China as Home,0.8,0.997152504,0.289351131,0.101013819,0.8,0.083891978,0.907132122,0.071689093,5.265483096,26.04903334,31.31451644,0.391681754,4.198755942,6.005035503,1.336396479,0.614767016,1.138340457,0.198056023,18.76787936,5.272666667,9.763194234,1.661886491,11.42508072,56.776,136.188,53.52041392,110.5302481,8.5164,20.37640909,-1.662474446,-0.037113728,-0.016014702,-1.86870232,-0.134423659,-0.037166657,-4.336853625,-0.311968218,-2.320783561,0.04171107,-2.145521134,-0.342528733,-0.126946609,0.011938904,0,0,1.623741503,-1.646349466,5.265483096,26.04903334,0,0,5,1
57,Unilateral,China as Home,0.9,0.999635284,0.326334903,0.095694916,0.9,0.084212722,0.907132122,0.07058972,4.927025162,26.08144253,31.00846769,0.380023627,4.188327552,5.826299928,1.302636631,0.596468916,1.087521368,0.215115263,18.71471123,5.272666667,9.613472737,1.855289491,11.46876223,56.776,136.188,53.56562491,110.4931188,8.5164,20.36494338,-1.816778058,-0.0047566,-0.001811104,-1.678188533,-0.155824407,-0.004757467,-4.408319854,-0.409324588,-2.626832306,0.046682158,-2.402854631,-0.433626164,-0.142172567,0.001527273,0,0,2.059345439,-2.104648282,4.927025162,26.08144253,0,0,5,1
63,Unilateral,China as Home,1,1.002832767,0.363752195,0.093214419,1,0.084560937,0.907132122,0.06953515,4.570697655,26.12312193,30.69381959,0.368729364,4.174973273,5.653142892,1.270286091,0.578741921,1.03943626,0.230849831,18.64794697,5.272666667,9.469852996,2.046331909,11.51618491,56.776,136.188,53.61490517,110.4528095,8.5164,20.35275399,-1.957850342,0.036974218,0.012552161,-1.527397935,-0.177391513,0.036921935,-4.492811104,-0.521793662,-2.941480411,0.051601149,-2.659798537,-0.5374746,-0.157375474,-0.011843462,0,0,2.54958044,-2.631271347,4.570697655,26.12312193,0,0,5,1
69,Unilateral,China as Home,1.1,1.006819706,0.401705389,0.088160195,1.1,0.084935109,0.907132122,0.068522608,4.193150285,26.17499897,30.36814926,0.357750104,4.158440656,5.484815293,1.23912318,0.561509341,0.99380092,0.24532226,18.56651046,5.272666667,9.331956925,2.235185674,11.5671426,56.776,136.188,53.66807123,110.4094955,8.5164,20.33991743,-2.085135965,0.089101593,0.027179331,-1.405346909,-0.199233446,0.088798973,-4.591480197,-0.650925702,-3.267150742,0.056468177,-2.91723429,-0.655559681,-0.172607482,-0.028455826,0,0,3.096160742,-3.233742415,4.193150285,26.17499897,0,0,5,1
