,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
170,Unilateral,OECD37 as Home,2.8,0.949380805,1.939512689,0.008382888,2.8,0.084121271,0.779596854,0.03056542,2.773980311,21.93040956,24.70438987,0.874798595,2.278853742,3.029637442,0.571913296,0.856521701,0.187461064,0.384452231,17.09266466,16.496,3.61036704,6.325981412,9.936348453,74.84466667,118.1193333,58.95881418,105.9771371,11.2267,17.13399436,-3.019127034,-2.34068008,-0.268832673,-0.378518381,0.006945731,-2.400920441,-3.38051364,0.062031696,-8.93091013,0.234560267,-11.91010927,0.075348686,-2.681039678,0.112383637,0,0,20.10348659,-13.30777633,2.773980311,21.93040956,0,0,3,1
176,Unilateral,OECD37 as Home,2.9,0.952344458,2.015325541,0.008270217,2.9,0.085614577,0.779596854,0.030145344,2.420283904,22.06754226,24.48782616,0.85157717,2.271762051,2.949216076,0.569791511,0.833785434,0.17997695,0.389814561,17.01169083,16.496,3.560747934,6.551988807,10.11273674,74.84466667,118.1193333,59.17843457,105.8272071,11.2267,17.10633942,-3.046729815,-2.210285617,-0.247476821,-0.380894638,-0.003077965,-2.263787743,-3.484223734,-0.028155606,-9.14747384,0.240944044,-12.21214745,0.007332287,-2.74903035,0.105640425,0,0,21.31112813,-14.13251177,2.420283904,22.06754226,0,0,3,1
182,Unilateral,OECD37 as Home,3,0.955738385,2.092416422,0.00816413,3,0.087133964,0.779596854,0.029740989,2.041682099,22.22510934,24.26679144,0.829091749,2.263694788,2.871343667,0.567777606,0.811769794,0.172874379,0.394903228,16.92311348,16.496,3.512985786,6.779219918,10.2922057,74.84466667,118.1193333,59.40351956,105.6746585,11.2267,17.07844119,-3.068551065,-2.059959935,-0.224819206,-0.383712807,-0.013536212,-2.10622066,-3.594816721,-0.126814121,-9.368508562,0.247213495,-12.51256609,-0.068006909,-2.816656456,0.097943938,0,0,22.5479969,-15.00381131,2.041682099,22.22510934,0,0,3,1
188,Unilateral,OECD37 as Home,3.1,0.959664969,2.1710541,0.008064728,3.1,0.088677715,0.779596854,0.029351731,1.630693437,22.40810508,24.03879851,0.807226693,2.25443261,2.795619731,0.56578827,0.790361558,0.166112331,0.399675938,16.8253689,16.496,3.467006952,7.007545625,10.47455258,74.84466667,118.1193333,59.63387004,105.5196636,11.2267,17.05032315,-3.084625539,-1.884704364,-0.200408964,-0.387012866,-0.02457252,-1.923224922,-3.713969545,-0.235810223,-9.596501485,0.253366736,-12.81261409,-0.152495207,-2.884199127,0.089073559,0,0,23.81481106,-15.93305065,1.630693437,22.40810508,0,0,3,1
194,Unilateral,OECD37 as Home,3.2,0.964293868,2.251658823,0.00795921,3.2,0.090243288,0.779596854,0.02897716,1.175127694,22.62479532,23.79992302,0.785832459,2.243610659,2.721526367,0.5637039,0.769414307,0.159646136,0.404057764,16.71583631,16.496,3.422762785,7.23671423,10.65947701,74.84466667,118.1193333,59.86915537,105.3624779,11.2267,17.02202329,-3.095074523,-1.676252405,-0.173509839,-0.390879718,-0.036424545,-1.706534677,-3.844449385,-0.358249134,-9.835376983,0.259399192,-13.11417362,-0.249144546,-2.952082052,0.078663105,0,0,25.11276188,-16.93860631,1.175127694,22.62479532,0,0,3,1
200,Unilateral,OECD37 as Home,3.3,0.969941248,2.334977657,0.00792771,3.3,0.091826376,0.779596854,0.028617236,0.652533096,22.89057523,23.54310833,0.764678369,2.230547473,2.648264678,0.561323724,0.748702183,0.15341899,0.407904733,16.58959188,16.496,3.380248809,7.466221516,10.84647032,74.84466667,118.1193333,60.10876652,105.2035336,11.2267,16.9936104,-3.100253417,-1.41921126,-0.142759355,-0.395494464,-0.049537003,-1.440754769,-3.99140594,-0.499936927,-10.09219167,0.265300606,-13.42053118,-0.363550276,-3.021045045,0.06602954,0,0,26.44370138,-18.05410187,0.652533096,22.89057523,0,0,3,1
206,Unilateral,OECD37 as Home,3.4,0.977336402,2.422665101,0.00776869,3.4,0.093417809,0.779596854,0.028272865,0.011405898,23.24095654,23.25236244,0.743293789,2.213669721,2.574204744,0.558215978,0.727764384,0.147333994,0.410881984,16.43521368,16.496,3.339572007,7.69487734,11.03444935,74.84466667,118.1193333,60.3513326,105.0437514,11.2267,16.96523832,-3.101323328,-1.078064771,-0.105015893,-0.401304729,-0.064943146,-1.090373458,-4.16672194,-0.674300625,-10.38293756,0.271044948,-13.7389646,-0.508591982,-3.092726388,0.049596864,0,0,27.81094049,-19.35606456,0.011405898,23.24095654,0,0,3,1
212,Unilateral,OECD37 as Home,3.5,0.975897793,2.491779764,0.007847266,3.467677557,0.095102428,0.779596854,0.02792578,0,23.17258695,23.17258695,0.728787477,2.216932978,2.523965904,0.560481458,0.713561148,0.142685174,0.417796284,16.42885639,16.496,3.298574538,7.934860897,11.23343543,74.84466667,118.1193333,60.60992429,104.8746132,11.2267,16.93539734,-3.101323333,-1.144835699,-0.110749769,-0.400210007,-0.064527162,-1.158743053,-4.187282464,-0.675129175,-10.46271305,0.276933191,-13.96023403,-0.493038257,-3.142535512,0.052783815,0,0,29.20380865,-19.72351953,0,23.17258695,0,0,3,1
218,Unilateral,OECD37 as Home,3.6,0.97433643,2.560506091,0.007942259,3.534842521,0.096817943,0.779596854,0.027589231,0,23.09849748,23.09849748,0.714939909,2.220485588,2.476008455,0.563073146,0.700002893,0.138287132,0.424786013,16.42398752,16.496,3.258821579,8.177249354,11.43607093,74.84466667,118.1193333,60.87515779,104.702373,11.2267,16.90519708,-3.101323333,-1.217081623,-0.117002527,-0.399144767,-0.063952394,-1.232832522,-4.205709589,-0.673853749,-10.53680252,0.282738829,-14.17560329,-0.474890228,-3.191016473,0.056248024,0,0,30.60672491,-20.07489446,0,23.09849748,0,0,3,1
224,Unilateral,OECD37 as Home,3.7,0.972810844,2.629191257,0.007877148,3.602002101,0.098562986,0.779596854,0.027262937,0,23.02622026,23.02622026,0.701609813,2.223967809,2.429843133,0.565887698,0.686951298,0.134103753,0.431783945,16.4179614,16.496,3.220279983,8.421914163,11.64219415,74.84466667,118.1193333,61.14689575,104.5271683,11.2267,16.87465698,-3.101323333,-1.287448828,-0.123018185,-0.39822373,-0.06349119,-1.305109736,-4.224787302,-0.673583094,-10.60907974,0.28845941,-14.38690179,-0.457033452,-3.238581078,0.059638221,0,0,32.01941582,-20.42733393,0,23.02622026,0,0,3,1
230,Unilateral,OECD37 as Home,3.8,0.97131864,2.697837936,0.007923194,3.669156576,0.100337465,0.779596854,0.026946389,0,22.95563419,22.95563419,0.688768642,2.227384414,2.385371078,0.568915634,0.674378414,0.130120754,0.438794881,16.41081533,16.496,3.182889469,8.668904989,11.85179446,74.84466667,118.1193333,61.42519643,104.349008,11.2267,16.8437739,-3.101323333,-1.356063077,-0.1288145,-0.397438116,-0.06313724,-1.375695812,-4.244506255,-0.674284621,-10.67966581,0.294096918,-14.59428139,-0.439442991,-3.285263518,0.062959381,0,0,33.44163936,-20.78096847,0,22.95563419,0,0,3,1
236,Unilateral,OECD37 as Home,3.9,0.969857528,2.766448645,0.008015653,3.736306173,0.102141305,0.779596854,0.026639109,0,22.8866238,22.8866238,0.676389952,2.230740019,2.342500703,0.57214829,0.662258348,0.126325049,0.445823241,16.40258504,16.496,3.146593783,8.918269089,12.06486287,74.84466667,118.1193333,61.71012029,104.1678999,11.2267,16.81254466,-3.101323333,-1.423043751,-0.134407826,-0.396779709,-0.062884642,-1.444706201,-4.264856617,-0.675926655,-10.7486762,0.299653282,-14.79788507,-0.422094386,-3.331095971,0.066216291,0,0,34.87319286,-21.13592449,0,22.8866238,0,0,3,1
242,Unilateral,OECD37 as Home,4,0.968425268,2.835025564,0.008114511,3.803450832,0.103974446,0.779596854,0.026340652,0,22.81907699,22.81907699,0.664449212,2.234039189,2.301147056,0.575577766,0.650567082,0.12270463,0.452873136,16.3933054,16.496,3.111340299,9.170051906,12.2813922,74.84466667,118.1193333,62.00173027,103.98385,11.2267,16.780966,-3.101323333,-1.488506171,-0.139813409,-0.396240676,-0.062727779,-1.512253009,-4.285827519,-0.678477646,-10.81622301,0.305130391,-14.99784737,-0.404962909,-3.376108731,0.069413652,0,0,36.31392478,-21.4923211,0,22.81907699,0,0,3,1
248,Unilateral,OECD37 as Home,4.1,0.967020345,2.903571779,0.008173218,3.870592124,0.105836814,0.779596854,0.026050606,0,22.75291644,22.75291644,0.652923356,2.237284882,2.261230251,0.579196419,0.639282032,0.119248429,0.45994799,16.38299958,16.496,3.077080201,9.424293694,12.5013739,74.84466667,118.1193333,62.30008755,103.7968655,11.2267,16.74903501,-3.101323333,-1.552531255,-0.145043,-0.395815711,-0.062662661,-1.578413559,-4.307418386,-0.681919117,-10.88238356,0.310530012,-15.19429997,-0.388035809,-3.420331432,0.072554582,0,0,37.76349437,-21.85033595,0,22.75291644,0,0,3,1
254,Unilateral,OECD37 as Home,4.2,0.965640528,2.97208849,0.008833824,3.937729018,0.107728377,0.779596854,0.025768578,0,22.6880316,22.6880316,0.641791252,2.240481772,2.222677104,0.582997723,0.628382508,0.115946295,0.467051429,16.37170245,16.496,3.043767212,9.681036853,12.72480407,74.84466667,118.1193333,62.60525977,103.6069499,11.2267,16.71674826,-3.101323333,-1.615231465,-0.15011036,-0.395497295,-0.062683953,-1.643298403,-4.329615043,-0.686218057,-10.9472684,0.315853957,-15.38736162,-0.371286282,-3.46379081,0.075643832,0,0,39.2218696,-22.21006582,0,22.6880316,0,0,3,1
260,Unilateral,OECD37 as Home,4.3,0.964284305,3.040577979,0.008959744,4.004862284,0.109649089,0.779596854,0.025494204,0,22.62434659,22.62434659,0.631032935,2.243632909,2.185418469,0.586975282,0.617848961,0.112788834,0.474186447,16.35943708,16.496,3.011358327,9.940318919,12.95167725,74.84466667,118.1193333,62.91731262,103.4141077,11.2267,16.68410271,-3.101323333,-1.676685116,-0.155025941,-0.39528039,-0.062787908,-1.706983413,-4.352413961,-0.691354732,-11.01095341,0.32110392,-15.57714947,-0.354699714,-3.506513235,0.07868456,0,0,40.6888177,-22.57166803,0,22.62434659,0,0,3,1
266,Unilateral,OECD37 as Home,4.4,0.96294999,3.109041992,0.009161535,4.071991981,0.111598915,0.779596854,0.025227141,0,22.56177764,22.56177764,0.620629906,2.246741807,2.149390284,0.591123347,0.607663279,0.109767397,0.481355949,16.34622955,16.496,2.979813079,10.20217639,13.18198946,74.84466667,118.1193333,63.23631399,103.2183423,11.2267,16.65109525,-3.101323333,-1.736977637,-0.159800315,-0.395159465,-0.062970505,-1.769552361,-4.375807166,-0.697305292,-11.07352236,0.326281569,-15.7637722,-0.33825735,-3.548523174,0.081680347,0,0,42.16422105,-22.93527175,0,22.56177764,0,0,3,1
272,Unilateral,OECD37 as Home,4.5,0.961636197,3.177482446,0.009171456,4.139118643,0.113577826,0.779596854,0.024967069,0,22.50025568,22.50025568,0.610564759,2.249811319,2.114532266,0.595436469,0.597808421,0.106873965,0.488562505,16.33210094,16.496,2.94909349,10.46664363,13.41573712,74.84466667,118.1193333,63.56233253,103.0196568,11.2267,16.61772284,-3.101323333,-1.796179801,-0.164442481,-0.395130052,-0.063228421,-1.831074318,-4.39979064,-0.704051272,-11.13504432,0.331388516,-15.94733521,-0.321945174,-3.589844349,0.084634116,0,0,43.64789649,-23.30102808,0,22.50025568,0,0,3,1
278,Unilateral,OECD37 as Home,4.6,0.960341414,3.245900861,0.017842585,4.206242275,0.1155858,0.779596854,0.024713683,0,22.43970612,22.43970612,0.600821321,2.252844632,2.080788401,0.59990973,0.588268549,0.10410113,0.4958086,16.31707445,16.496,2.919163781,10.73375387,13.65291765,74.84466667,118.1193333,63.89543857,102.8180533,11.2267,16.58398245,-3.101323333,-1.854367257,-0.168961459,-0.395187344,-0.063558146,-1.891623875,-4.424357003,-0.71157119,-11.19559388,0.336426335,-16.12793663,-0.305746094,-3.63049885,0.087549095,0,0,45.13975351,-23.6690663,0,22.43970612,0,0,3,1
284,Unilateral,OECD37 as Home,4.7,0.959064434,3.314298771,0.018231293,4.273363205,0.117622814,0.779596854,0.0244667,0,22.38006898,22.38006898,0.591384329,2.255844262,2.048105835,0.60453842,0.579028721,0.101442011,0.503096409,16.3011683,16.496,2.889990346,11.00353802,13.89352837,74.84466667,118.1193333,64.23570249,102.6135342,11.2267,16.54987117,-3.101323333,-1.911601211,-0.173364813,-0.395327557,-0.063956841,-1.951261024,-4.449502982,-0.719849021,-11.25523102,0.341396547,-16.30567188,-0.289647885,-3.670508161,0.090427848,0,0,46.63962727,-24.03953822,0,22.38006898,0,0,3,1
290,Unilateral,OECD37 as Home,4.8,0.957803992,3.382677606,0.018401037,4.340481599,0.119688851,0.779596854,0.024225852,0,22.32128203,22.32128203,0.582239538,2.258812886,2.016435227,0.609318237,0.570074989,0.098890229,0.510428008,16.28440164,16.496,2.861541471,11.27602584,14.13756731,74.84466667,118.1193333,64.58319604,102.4061011,11.2267,16.51538611,-3.101323333,-1.967944637,-0.177659959,-0.39554678,-0.064421609,-2.010047967,-4.475223371,-0.728867237,-11.31401797,0.346300635,-16.48063067,-0.273636679,-3.709892474,0.093273078,0,0,48.14741238,-24.41258242,0,22.32128203,0,0,3,1
296,Unilateral,OECD37 as Home,4.9,0.956558928,3.451038865,0.018746338,4.407597793,0.121783899,0.779596854,0.023990884,0,22.2632882,22.2632882,0.573373551,2.261752973,1.985730189,0.61424516,0.561394237,0.096439854,0.517805306,16.26679193,16.496,2.833787237,11.5512457,14.38503294,74.84466667,118.1193333,64.9379918,102.1957553,11.2267,16.48052443,-3.101323333,-2.023455266,-0.181853645,-0.395841467,-0.064949804,-2.0680418,-4.501513829,-0.738609933,-11.3720118,0.35114004,-16.65289892,-0.257699896,-3.748671129,0.096087274,0,0,49.66299974,-24.78834102,0,22.2632882,0,0,3,1
3,Unilateral,China as Home,0,1,0,0.5,0,0.08255255,0.907132122,0.08255255,7.5491,26.0862,33.6353,0.5039,4.1868,7.7255,1.6864,0.7909,1.6864,0,18.7418,5.272666667,11.24266667,0,11.24266667,56.776,136.188,53.3341,110.6853,8.5164,20.4282,0,0,,inf,,0,-4.1868,0,0,0,0,0,0,0,0,0,0,0,7.5491,26.0862,0,0,5,1
9,Unilateral,China as Home,0.1,0.993507204,0.069050832,0.567234246,0.1,0.082641165,0.907132122,0.079550055,7.406425188,25.74855492,33.15498011,0.47423292,4.214161694,7.270661685,1.589128015,0.744335813,1.529388878,0.059739138,18.86245987,5.272666667,10.83376295,0.420972037,11.25473498,56.776,136.188,53.34623088,110.6750419,8.5164,20.42440546,-0.139995306,-0.336550135,-0.702958766,-8.562427712,0.105657868,-0.337645076,-4.112704321,0.050749575,-0.480319888,0.010317749,-0.5167687,0.021826249,-0.03057627,0.027272674,0,0,0.043079079,-0.041520028,7.406425188,25.74855492,0,0,5,1
15,Unilateral,China as Home,0.2,0.98794698,0.137380494,0.217752888,0.2,0.082890627,0.907132122,0.076825586,7.261776978,25.46115468,32.72293166,0.447780768,4.237879245,6.86511276,1.505880727,0.702817641,1.394623768,0.111256959,18.96346068,5.272666667,10.46272295,0.825985697,11.28870864,56.776,136.188,53.38061741,110.6461643,8.5164,20.41421812,-0.276526085,-0.62128609,-0.685080017,-4.442527754,0.101078313,-0.625045319,-4.053221678,0.092220653,-0.912368341,0.020432295,-1.005566104,0.035847093,-0.059497529,0.050770171,0,0,0.166369143,-0.155023115,7.261776978,25.46115468,0,0,5,1
21,Unilateral,China as Home,0.3,0.98317423,0.205140292,0.185064392,0.3,0.083280149,0.907132122,0.074339633,7.115059853,25.21574438,32.33080423,0.424045986,4.258451729,6.501224969,1.434095419,0.665564537,1.277965452,0.156129968,19.04742403,5.272666667,10.12416598,1.217590949,11.34175693,56.776,136.188,53.43471962,110.6010733,8.5164,20.39906432,-0.409563018,-0.86315329,-0.667273626,-3.071310404,0.095800374,-0.870455622,-4.006511429,0.124971182,-1.30449577,0.030347834,-1.469384992,0.043214808,-0.086940855,0.071045521,0,0,0.362136504,-0.327148988,7.115059853,25.21574438,0,0,5,1
27,Unilateral,China as Home,0.4,0.979073134,0.272455785,0.165348037,0.4,0.08379304,0.907132122,0.07205992,6.966183002,25.00581919,31.97200219,0.402627532,4.276289335,6.17284977,1.371781725,0.631947043,1.176204905,0.19557682,19.11650761,5.272666667,9.813696358,1.597910206,11.41160656,56.776,136.188,53.5065055,110.5417011,8.5164,20.37999748,-0.539064573,-1.069116163,-0.649541414,-2.387453,0.089928979,-1.08038081,-3.971045343,0.149578674,-1.663297808,0.040069325,-1.910790083,0.044857034,-0.113057997,0.088546368,0,0,0.623940743,-0.547890882,6.966183002,25.00581919,0,0,5,1
33,Unilateral,China as Home,0.5,0.975550191,0.339432169,0.148497759,0.5,0.084415764,0.907132122,0.069959841,6.815053707,24.82618894,31.64124265,0.383199057,4.291732028,5.874983753,1.317374309,0.601452935,1.086823412,0.230550897,19.17250191,5.272666667,9.52769077,1.968723231,11.496414,56.776,136.188,53.59433588,110.4696148,8.5164,20.35780549,-0.664983816,-1.244671089,-0.631883058,-1.978651795,0.083552384,-1.260011058,-3.945545157,0.166608245,-1.994057351,0.049602105,-2.331988336,0.041528384,-0.137979536,0.10363866,0,0,0.946407125,-0.809667054,6.815053707,24.82618894,0,0,5,1
39,Unilateral,China as Home,0.6,0.972529481,0.406158493,0.139977609,0.6,0.08513724,0.907132122,0.068017275,6.661574838,24.6726825,31.33425734,0.365492418,4.305062296,5.603515925,1.2696272,0.573661348,1.007820864,0.261806336,19.21689759,5.272666667,9.263136679,2.331533724,11.5946704,56.776,136.188,53.69687857,110.3860968,8.5164,20.33308432,-0.787270602,-1.3941926,-0.614294347,-1.707461196,0.076742206,-1.413517501,-3.928941058,0.17658709,-2.301042663,0.058951649,-2.73489113,0.033841289,-0.161818567,0.116622851,0,0,1.324975075,-1.106731276,6.661574838,24.6726825,0,0,5,1
45,Unilateral,China as Home,0.7,0.969948703,0.47271091,0.120009019,0.7,0.085948324,0.907132122,0.066213682,6.505640817,24.54190963,31.04755045,0.349285442,4.316516934,5.355040046,1.227537987,0.548223568,0.937592152,0.289945834,19.25094637,5.272666667,9.017508876,2.687621431,11.70513031,56.776,136.188,53.8130437,110.2922059,8.5164,20.30628937,-0.905874436,-1.521204397,-0.59676964,-1.514957296,0.069559007,-1.54429037,-3.920330064,0.180001289,-2.587749553,0.068123431,-3.121161499,0.022298334,-0.184673486,0.12774803,0,0,1.755786408,-1.43468965,6.505640817,24.54190963,0,0,5,1
51,Unilateral,China as Home,0.8,0.967756567,0.539155308,0.099704066,0.8,0.086841406,0.907132122,0.0645334,6.34713619,24.43110294,30.77823913,0.334392481,4.32629459,5.12670988,1.190291832,0.52484821,0.874836288,0.315455543,19.27570117,5.272666667,8.788674614,3.038082786,11.8267574,56.776,136.188,53.94193441,110.1888229,8.5164,20.27777176,-1.020744684,-1.628559793,-0.579300594,-1.371672079,0.062052438,-1.655097057,-3.91895062,0.177287593,-2.857060867,0.077122824,-3.492255773,0.007309302,-0.206630464,0.13722113,0,0,2.235522183,-1.79020822,6.34713619,24.43110294,0,0,5,1
57,Unilateral,China as Home,0.9,0.965910477,0.605549235,0.092291827,0.9,0.087810108,0.907132122,0.062963108,6.18593219,24.33798242,30.52391461,0.320657284,4.334563192,4.916129883,1.15722033,0.50329003,0.818489314,0.338731016,19.29205449,5.272666667,8.574819818,3.383863127,11.95868295,56.776,136.188,54.08280898,110.0766862,8.5164,20.24780437,-1.131831939,-1.718591859,-0.561877543,-1.261224499,0.054264579,-1.748217576,-3.924155475,0.168838017,-3.111385385,0.085955048,-3.849454818,-0.010788691,-0.227765286,0.145215486,0,0,2.761346682,-2.170749356,6.18593219,24.33798242,0,0,5,1
63,Unilateral,China as Home,1,0.964375025,0.671943682,0.089273221,1,0.088849045,0.907132122,0.061491402,6.021885722,24.26066657,30.2825523,0.307947352,4.341464566,4.721268641,1.127770217,0.483341061,0.767673607,0.36009661,19.30076313,5.272666667,8.374391008,3.725782763,12.10017377,56.776,136.188,54.23505158,109.956419,8.5164,20.21660076,-1.239087239,-1.793212708,-0.544488756,-1.173782268,0.046230117,-1.825533427,-3.935395804,0.154997917,-3.352747705,0.094625149,-4.193892683,-0.031721479,-0.248145052,0.151876295,0,0,3.330798559,-2.574421436,6.021885722,24.26066657,0,0,5,1
69,Unilateral,China as Home,1.1,0.963120693,0.738384194,0.085310256,1.1,0.089953645,0.907132122,0.060108452,5.854836528,24.19759744,30.05243397,0.296149598,4.347118727,4.540392371,1.101479844,0.464823808,0.721659661,0.379820183,19.30247069,5.272666667,8.186049799,4.064557236,12.25060703,56.776,136.188,54.39814918,109.8285507,8.5164,20.18432909,-1.342462323,-1.85399546,-0.527120619,-1.103084923,0.03797777,-1.888602561,-3.952205502,0.136069262,-3.582866033,0.103137974,-4.526578267,-0.055267284,-0.267829457,0.157325479,0,0,3.941737751,-2.999844319,5.854836528,24.19759744,0,0,5,1
75,Unilateral,China as Home,1.2,0.962122762,0.804912329,0.074558051,1.2,0.091119997,0.907132122,0.058805744,5.684603084,24.14747909,29.83208218,0.285166946,4.351627634,4.37201278,1.077961186,0.447585905,0.679836814,0.398124372,19.29772707,5.272666667,8.008636713,4.400813443,12.40945016,56.776,136.188,54.57167304,109.693534,8.5164,20.1511225,-1.441910191,-1.902240474,-0.509758052,-1.044953828,0.029531806,-1.938720908,-3.974187025,0.11231589,-3.803217824,0.111498155,-4.848412514,-0.081246885,-0.286871808,0.16166585,0,0,4.592327079,-3.446036646,5.684603084,24.14747909,0,0,5,1
