,regionbase,tax_sce,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,conv
1422,OECD37 as Home,EPC_hybrid,2.2,1.0412138508282995,0.7642192301345783,0.49748079099228687,2.2,0.048451477536939666,0.7795968539285809,0.04231406501469611,1.6626875322830545,24.82766160100734,26.490349133290394,1.399774949649304,2.0778632538156367,4.84775652572634,0.6023218527037306,1.3705298889728708,0.4152556970563783,0.061334703134604526,16.19210266242266,16.496000000000002,4.998109150159228,0.7249470755190582,5.723056225678289,74.84466666666668,118.11933333333333,54.460964458493216,109.5584355415068,11.226700000000005,17.717900000000004,-2.1006996419705466,0.506525047548918,0.06946606215584915,-0.23641928773217,-0.1412343135569654,0.49633160100733775,-1.6892041947888359,-1.0091122310579763,-7.144950866709607,0.03484650342389428,-6.632739940306775,-1.0106753016534216,-1.4930710161617655,-0.08737770028673933,0.141904506133647,0.497480790991794,12.252042164997086,-10.194032125184274,0.0,21.525582608073364,1.6626875322830545,3.302078992933976,1
1423,OECD37 as Home,EPC_hybrid,2.3000000000000003,1.036878344731613,0.7958863434215703,0.5023494809344237,2.3000000000000003,0.04818763665916754,0.7795968539285809,0.041849742785325966,1.6752255831406695,24.775917781530758,26.451143364671427,1.3789004209517897,2.0865514368129685,4.775463024017231,0.5958217497073464,1.3500914852813817,0.4045743365141444,0.0624410550257949,16.26431524790082,16.496,4.94326371797418,0.748627799115593,5.691891517089763,74.84466666666665,118.11933333333334,54.43447445619295,109.58492554380703,11.226699999999997,17.7179,-2.0778919021763183,0.45276087284004823,0.06188447776103134,-0.22671301764153962,-0.13010734774104987,0.44458778153075684,-1.6287418300048309,-0.9347115655788656,-7.1841566353285735,0.03624038953620845,-6.801422099153899,-0.9449325435392364,-1.5310424193201697,-0.07835030384183339,0.142678605946043,0.502349480934074,13.275331680721852,-10.32888070829209,0.0,21.480720716587168,1.6752255831406695,3.295197064943591,1
1424,OECD37 as Home,EPC_hybrid,2.4000000000000004,1.0326903406040464,0.8273869672286096,0.5071259307388251,2.4000000000000004,0.04793254945762586,0.7795968539285809,0.04139881854893881,1.6876618750800538,24.725831562049475,26.413493437129528,1.3586532072393642,2.095013301600666,4.70534206462531,0.5895669828725019,1.3302672902789974,0.3943385170495468,0.06347306633458431,16.334650590512787,16.496,4.890000847788286,0.7717599391135062,5.6617607869017945,74.84466666666665,118.11933333333336,54.408863335533184,109.61053666446682,11.226699999999997,17.717900000000007,-2.0549294809564267,0.4009324725103816,0.054626437113080184,-0.21736511549315332,-0.11938413435866935,0.3945015620494736,-1.569768817607553,-0.8621691250140486,-7.221806562870473,0.03761954573440929,-6.967492664318072,-0.8811371150215385,-1.5684259364964441,-0.06959412255424495,0.143449229739478,0.507125930738575,14.304518374602335,-10.465211722871718,0.0,21.437295964296894,1.6876618750800538,3.28853559775258,1
1425,OECD37 as Home,EPC_hybrid,2.5,1.028642200486928,0.8587286680916812,0.5118126111293806,2.5,0.047685787007612696,0.7795968539285809,0.04096068223289989,1.6999986091800994,24.677321417681952,26.37732002686205,1.339005514005443,2.1032580609427303,4.637297388505,0.5835442833813207,1.3110300901610745,0.38452287455345446,0.06443560899683692,16.403184689866556,16.496,4.838248478228646,0.794364892585903,5.632613370814539,74.84466666666665,118.11933333333333,54.384088031859015,109.63531196814097,11.226699999999997,17.717900000000004,-2.031814049469776,0.35093473506918665,0.04767048393113207,-0.20835372440079064,-0.10904038985205866,0.34599141768195096,-1.512227159029642,-0.7914129658093962,-7.2579799731379495,0.03898421718424805,-7.13102903477017,-0.8191992881611676,-1.6052389906803577,-0.061096549040036384,0.144216473163255,0.511812611129200,15.339415004751944,-10.602872457958878,0.0,21.395237669130253,1.6999986091800994,3.2820837485517,1
1426,OECD37 as Home,EPC_hybrid,2.6,1.0247268001705583,0.8899185331229392,0.5164119173274098,2.6,0.04744694772436104,0.7795968539285809,0.04053476080970367,1.7122379208073972,24.63031104225501,26.342548963062406,1.3199311413215158,2.11129444417761,4.571238259017213,0.577741302492095,1.2923542323860235,0.37510385138267105,0.06533318695083531,16.46998958366801,16.496,4.7879389236683245,0.816462910234728,5.604401833903043,74.84466666666665,118.11933333333334,54.36010822548425,109.65929177451576,11.226699999999997,17.717900000000004,-2.0085472184793187,0.30266994051184926,0.040997017550808555,-0.1996587751855841,-0.09905379547491494,0.2989810422550079,-1.4560617397683586,-0.7223746696622904,-7.292751036937595,0.04033464674876197,-7.292105405561839,-0.7590347151515032,-1.6414982836395278,-0.05284573893385577,0.144980427226624,0.516411917327279,16.379843466774954,-10.741723122537259,0.0,21.354479673635094,1.7122379208073972,3.275831368619917,1
1427,OECD37 as Home,EPC_hybrid,2.7,1.020937487455464,0.9209632070944516,0.5209261706074177,2.7,0.047215655254472785,0.7795968539285809,0.04012051554730027,1.7243818811201224,24.58472894506034,26.309110826180465,1.3014053741742662,2.1191307269872164,4.507079082140483,0.5721465349160886,1.2742155183035786,0.36605954383278555,0.06616996803578115,16.535133589658873,16.496,4.739008549436742,0.838073172118086,5.577081721554823,74.84466666666665,118.11933333333332,54.33688612998826,109.68251387001172,11.2267,17.7179,-1.9851305424611814,0.2560471329811745,0.03458809744715199,-0.1912618049855523,-0.08940379956041229,0.25339894506034,-1.4012201650503364,-0.6549891484378243,-7.326189173819536,0.041671074590819424,-7.4507929236265324,-0.7005640408110785,-1.6772198309912056,-0.044830555322959646,0.145741178561361,0.520926170607322,17.42563421295195,-10.881635664894954,0.0,21.314959995367314,1.7243818811201224,3.2697689496930256,1
1428,OECD37 as Home,EPC_hybrid,2.8000000000000003,1.0172680443254505,0.9518689262058031,0.5253576200001295,2.8000000000000003,0.04699155655476717,0.7795968539285809,0.039717439495349,1.7364324986911495,24.540508083429856,26.276940582121007,1.2834048813365109,2.1267747591880903,4.444739056236761,0.5667492495359678,1.256591104138597,0.35736956431466027,0.06694981278496763,16.598681531685116,16.496,4.691397474897627,0.8592138576471003,5.550611332544728,74.84466666666665,118.11933333333333,54.314386299329676,109.70501370067032,11.226700000000001,17.7179,-1.9615655233317648,0.2109815549278669,0.02842727183475214,-0.18314579765072847,-0.08007144339256271,0.20917808342985467,-1.3476526049881983,-0.5891944595908285,-7.358359417878994,0.042993737847067504,-7.607159836390964,-0.6437125468188046,-1.7124189956556466,-0.03704051779719715,0.146498809669557,0.525357620000058,18.4766257160256,-11.022492711471822,0.0,21.276620508333686,1.7364324986911495,3.263887575096171,1
1429,OECD37 as Home,EPC_hybrid,2.9000000000000004,1.0137126526235225,0.9826415488656035,0.5297084441037281,2.9000000000000004,0.046774320140055885,0.7795968539285809,0.03932505518497962,1.7483917212145261,24.497585527607463,26.245977248821987,1.2659076220617083,2.1342339906686463,4.384141848912113,0.5615394266817371,1.239459409634968,0.34901491666269613,0.06767630044544748,16.660694950862847,16.496,4.645049301746336,0.8799022103169701,5.524951512063308,74.84466666666665,118.11933333333333,54.29257545192048,109.72682454807952,11.226700000000001,17.7179,-1.9378536138348585,0.16739413602085731,0.022499426971295398,-0.17529504292217304,-0.07103920744334598,0.16625552760746132,-1.2953116488335397,-0.5249316317867709,-7.389322751178014,0.04430287036309577,-7.761271633274957,-0.5884098248737444,-1.747110519708594,-0.029465755697067195,0.147253399157163,0.529708444103675,19.53266397364703,-11.164186611925626,0.0,21.23940665243567,1.7483917212145261,3.258178875171793,1
1430,OECD37 as Home,EPC_hybrid,3.0,1.0102658628680976,1.0132865837815754,0.5339807529710611,3.0,0.04656363448331208,0.7795968539285809,0.038942912521908686,1.7602614372661276,24.45590215476502,26.216163592031148,1.2488927599500566,2.1415154955923423,4.32521529871434,0.5565077012709979,1.2228000337212805,0.34097788318474936,0.0683527525179608,16.721232302782163,16.496,4.599910865146173,0.9001545975996487,5.500065462745833,74.84466666666667,118.11933333333333,54.271422310000624,109.74797768999937,11.226700000000001,17.717900000000004,-1.9139962206256853,0.12521103086715102,0.016790654318097842,-0.16769501185715918,-0.06229087523692305,0.12457215476501915,-1.2441521679042182,-0.4621445003545013,-7.419136407968853,0.04559870248105802,-7.913191180224133,-0.5345894762171627,-1.7813085546654335,-0.022096965181076803,0.148005021953868,0.533980752971021,20.593602049925956,-11.306618578739885,0.0,21.203267168181274,1.7602614372661276,3.2526349865837485,1
1431,OECD37 as Home,EPC_hybrid,3.1,1.006922565887763,1.04380921562246,0.5381765900462845,3.1,0.04635920655344348,0.7795968539285809,0.03857058685479012,1.7720434780948737,24.41540236934093,26.187445847435804,1.2323405833886725,2.1486259949815794,4.267891139598243,0.551645311200132,1.2065936766132208,0.3332419222231082,0.06898225407746475,16.780349141653982,16.496000000000002,4.555932005563239,0.9199865663918083,5.475918571955042,74.84466666666667,118.11933333333334,54.25089745282845,109.76850254717155,11.226700000000001,17.717900000000004,-1.889994707084309,0.08436320030631313,0.011288133147986686,-0.1603322463477749,-0.05381141251622467,0.08407236934093021,-1.1941311867512212,-0.40077955216430894,-7.447854152564197,0.04688146087224199,-8.0629788474688,-0.48218883518921923,-1.8150266902405123,-0.014925369769316806,0.148753749519955,0.538176590046254,21.65929965087586,-11.449697911082307,0.0,21.168153854218588,1.7720434780948737,3.2472485151223442,1
1432,OECD37 as Home,EPC_hybrid,3.2,1.0036779669887674,1.0742143284870531,0.5422979341292009,3.2,0.046160760477430764,0.7795968539285809,0.03820767720250538,1.7837396194254642,24.376033847174057,26.15977346659952,1.216232432018952,2.1555718777915667,4.2121047462644325,0.5469440504430051,1.1908220678172265,0.32579157513611734,0.0695676731050879,16.838098292264362,16.496,4.513065359375134,0.9394128943786701,5.452478253753804,74.84466666666667,118.11933333333334,54.230973182357396,109.7884268176426,11.226700000000001,17.717900000000004,-1.8658503958869517,0.044786031660345824,0.005980026553891522,-0.15319426090056482,-0.04558685973201292,0.04470384717405551,-1.145207762126848,-0.3407857795010685,-7.47552653340048,0.048151368408113404,-8.21069263073655,-0.43114871470643035,-1.84827798163284,-0.007942684052579727,0.149499650040770,0.542297934129177,22.72962273085392,-11.593341293837632,0.0,21.134021345499907,1.7837396194254642,3.2420125016741497,1
1433,OECD37 as Home,EPC_hybrid,3.3000000000000003,1.000527562401226,1.104506527390943,0.5463467013456356,3.3000000000000003,0.04596803631490069,0.7795968539285809,0.037853804625734476,1.795351583257454,24.33774730116981,26.133098884427262,1.200550628730916,2.1623592205772786,4.157794898639441,0.5423962263728211,1.1754678995456547,0.31861238173321865,0.07011167803574474,16.89453001055627,16.496000000000002,4.471266166522006,0.9584476376365116,5.429713804158526,74.84466666666668,118.11933333333334,54.211623400201425,109.80777659979861,11.226700000000001,17.7179,-1.8415645713602382,0.006418993858815278,0.0008553891146009599,-0.1462694551127111,-0.037604236163174765,0.006417301169808098,-1.0973428693207978,-0.28211454249363044,-7.502201115572738,0.04940864406386325,-8.356388266169695,-0.38141317174620937,-1.881074975394732,-0.0011410802859832465,0.150242788609437,0.546346701351094,23.804443127358653,-11.737472163808471,0.0,21.100826910114225,1.795351583257454,3.236920391055585,1
1434,OECD37 as Home,EPC_hybrid,3.4000000000000004,0.9974671177772206,1.1346901579589155,0.5503247471335386,3.4000000000000004,0.04578078893497073,0.7795968539285809,0.03750861072961104,1.8068810396480672,24.300496266460296,26.107377306108365,1.1852784167281816,2.168993805852161,4.104903563916611,0.5379946208946336,1.1605147650966332,0.31169080330470866,0.0706167537076074,16.949692133615905,16.496,4.43049209364117,0.97710417483161,5.407596268472786,74.84466666666665,118.11933333333333,54.19282349486853,109.82657650513146,11.226699999999997,17.717900000000004,-1.817138481641566,-0.03079467617924701,-0.00409591527350888,-0.1395470355039258,-0.02985145421586864,-0.030833733539704866,-1.050499295435305,-0.22471943963730467,-7.527922693891636,0.05065350285219028,-8.500119339206549,-0.3329292910725017,-1.9134297339416548,0.005486842388876707,0.150983227398632,0.550324747137965,24.883638221896025,-11.882020135940664,0.0,21.068530263021078,1.8068810396480672,3.2319660034392195,1
1435,OECD37 as Home,EPC_hybrid,3.5,0.9944926485408034,1.1647693244931088,0.5542338681708103,3.5,0.04559878698463773,0.7795968539285809,0.037171756285584445,1.8183296084703973,24.264236903255437,26.082566511725833,1.1703999012445487,2.175481139226574,4.053375694706657,0.5337324549685236,1.1459471017883474,0.3050141524823737,0.07108521586454569,17.003630219787475,16.496000000000002,4.390703071282378,0.9953952481517052,5.386098319434085,74.84466666666665,118.11933333333334,54.17455023818563,109.84484976181437,11.226699999999997,17.717900000000004,-1.7925733406627429,-0.06690825908666642,-0.00888328667345778,-0.13301694555452556,-0.022317242661762316,-0.0670930967445642,-1.004641539197607,-0.16855618601743316,-7.552733488274168,0.051886155776675214,-8.641937387713302,-0.2856469856877692,-1.9453538587678532,0.011948086320443195,0.151721025821653,0.554233868174445,25.96709062454546,-12.026920483444483,0.0,21.037093395122465,1.8183296084703973,3.227143508132974,1
1436,OECD37 as Home,EPC_hybrid,3.6,0.9916004019079852,1.194747906566669,0.5580758043217645,3.6,0.04542181194180391,0.7795968539285809,0.03684291996177443,1.8296988611379321,24.228927815723136,26.058626676861067,1.1558999955332583,2.1818264654160155,4.0031590419854925,0.5296033562397213,1.131750138076723,0.2985705292521055,0.07151922437048909,17.056387679606598,16.495999999999995,4.351861143938154,1.0133330014197621,5.365194145357917,74.84466666666665,118.1193333333333,54.15678169022089,109.86261830977907,11.2267,17.717899999999997,-1.7678703299776934,-0.10197181337645941,-0.01351545459458206,-0.12666980295556135,-0.014991077732068727,-0.10240218427686543,-0.9597357169006671,-0.11358249873766724,-7.576673323138934,0.05310680981015725,-8.781891999620344,-0.2395188124893033,-1.976858512424892,0.01824928153579696,0.152456240683934,0.558075804324797,27.05468788057097,-12.172113666052198,0.0,21.00648041623196,1.8296988611379321,3.2224473994911778,1
1437,OECD37 as Home,EPC_hybrid,3.7,0.9887868404177756,1.2246295742800992,0.5618522405276338,3.7,0.04524965724397318,0.7795968539285809,0.036521797152168925,1.8409903222909776,24.19452988544774,26.035520207738717,1.141764370779258,2.1880347831954277,3.954203981628402,0.5256013294315888,1.117909844514164,0.29234876251278713,0.07192079525254733,17.10800589818702,16.496,4.313930331749425,1.030929015470525,5.344859347219949,74.84466666666665,118.11933333333336,54.13949711180363,109.8799028881964,11.226699999999997,17.717900000000007,-1.743030600447073,-0.13603241305822852,-0.018000536632859148,-0.12049684321588947,-0.007863121145538788,-0.13680011455226193,-0.9157494741033929,-0.059757989185968086,-7.599779792261284,0.054315667888074626,-8.920030905350961,-0.1944998018977636,-2.007954439327935,0.024396709927027034,0.153188926325194,0.561852240530197,28.14632219707641,-12.317544901633198,0.0,20.97665741068319,1.8409903222909776,3.2178724747645497,1
1438,OECD37 as Home,EPC_hybrid,3.8000000000000003,0.9860486268300573,1.254417802301907,0.5655648086633682,3.8000000000000003,0.04508212748623584,0.7795968539285809,0.03620809889594924,1.8522054714402223,24.161006118136015,26.013211589576237,1.1279794096174547,2.194110859375369,3.9064633534325934,0.5217207292501133,1.1044128882389326,0.28633835664169766,0.07229181169222106,17.15852434965927,16.496000000000002,4.276876502856926,1.0481943410655967,5.32507084392252,74.84466666666667,118.11933333333334,54.1226768840008,109.89672311599921,11.226700000000003,17.717900000000004,-1.7180552737945458,-0.16913436479312335,-0.022346091083259502,-0.11448986888331239,-0.0009241642625948553,-0.17032388186398606,-0.8726519027264317,-0.00704406171525207,-7.622088410423764,0.05551292891700099,-9.056400065303725,-0.15054730024812685,-2.038651985448579,0.030396327608313862,0.153919134752948,0.565564808665562,29.241890188191505,-12.463163776716836,0.0,20.947592304423925,1.8522054714402223,3.2134138137120902,1
1439,OECD37 as Home,EPC_hybrid,3.9000000000000004,0.9833826102619316,1.2841158828034593,0.5692150893514756,3.9000000000000004,0.04491903768223092,0.7795968539285809,0.03590155087907472,1.8633457445644626,24.128321502381368,25.99166724694583,1.1145321629667428,2.2000592418689755,3.85989231162307,0.5179562355566582,1.0912465907110274,0.2805294425842928,0.0726340340661415,17.20798070421714,16.496,4.240667255469053,1.0651395295309383,5.305806784999994,74.84466666666665,118.11933333333334,54.10630243391665,109.91309756608335,11.226700000000001,17.7179,-1.692945444046757,-0.20131940658303973,-0.026559164232153466,-0.10864120373536446,0.005834422333405224,-0.20300849761863304,-0.8304134632028628,0.04459618164276691,-7.64363275305417,0.05669878779559778,-9.19104375265034,-0.10762082387510936,-2.06896111695315,0.036253785598980334,0.154646915767895,0.569215089353375,30.341292637304,-12.608923892038398,0.0,20.919254742564647,1.8633457445644626,3.2090667598167224,1
1440,OECD37 as Home,EPC_hybrid,4.0,0.9807858134474028,1.313726937386912,0.5728046137295819,4.0,0.04476021258248038,0.7795968539285809,0.03560189251101488,1.8744125356603878,24.09644287941324,25.970855415073625,1.1014103099148511,2.205884271913995,3.814448185924244,0.5143028305941182,1.0783988884351485,0.2749127330373504,0.07294910912774921,17.2564109282893,16.496,4.20527180880607,1.0817746612947967,5.287046470100861,74.84466666666665,118.11933333333333,54.090356166252384,109.92904383374758,11.226700000000001,17.7179,-1.6677021788678534,-0.2326268897752712,-0.030646332944818173,-0.10294365137863921,0.012420734437122091,-0.23488712058676242,-0.78900591136156,0.09519803079740896,-7.664444584926375,0.05787343544599877,-9.32400463170111,-0.06568192391806361,-2.098891437843269,0.04197444897363544,0.155372317081702,0.572804613731246,31.444434275008575,-12.754782539631837,0.0,20.891615976451277,1.8744125356603878,3.204826902961961,1
1441,OECD37 as Home,EPC_hybrid,4.1000000000000005,0.9782554210171318,1.343253928095291,0.5763348651693493,4.1000000000000005,0.04460548604504267,0.7795968539285809,0.03530887607019641,1.8854071982431015,24.06533882286411,25.95074602110721,1.0886021204119718,2.2115900955095356,3.7700903523590146,0.5107557780741913,1.0658582964337542,0.26947948133972277,0.07323857841169915,17.303849378317008,16.496,4.170660902160886,1.0981093724888582,5.268770274649743,74.84466666666665,118.11933333333333,54.07482140011894,109.94457859988107,11.226700000000001,17.7179,-1.6423265207982598,-0.26309394597304847,-0.03461374308339702,-0.09739045776701519,0.01884237553649068,-0.2659911771358914,-0.7484022297397068,0.14479525190073161,-7.68455397889279,0.0590370588539193,-9.455323832080781,-0.024694060959370445,-2.1284522066532965,0.04756341460749427,0.156095384427652,0.576334865170824,32.551223571553045,-12.900700408376444,0.0,20.864648759423183,1.8854071982431015,3.2006900634409265,1
1442,OECD37 as Home,EPC_hybrid,4.2,0.9757887687055007,1.372699667585095,0.579807280945155,4.2,0.044454700453923864,0.7795968539285809,0.03502226591233986,1.8963310467967003,24.03497952768056,25.93131057447726,1.0760964205519685,2.2171806741228823,3.7267801130092573,0.5073106039533934,1.053613874253637,0.2642214437250331,0.07350388593426879,17.35032888858458,16.496,4.136806701388309,1.114152879762213,5.250959581150518,74.84466666666667,118.11933333333334,54.0596823106446,109.95971768935539,11.226700000000001,17.717900000000004,-1.6168194884063694,-0.2927556402742237,-0.03846714422240191,-0.0919752772104591,0.025106494308009708,-0.29635047231944256,-0.7085765630388998,0.1934201666608537,-7.703989425522742,0.060189841116018106,-9.58504101894736,0.015377511310602521,-2.157652352257009,0.05302552763326678,0.156816161664625,0.579807280946473,33.66157254267612,-13.046641315230511,0.0,20.838327250499045,1.8963310467967003,3.196652277181515,1
1443,OECD37 as Home,EPC_hybrid,4.3,0.9733833334015911,1.4020668285339508,0.583223253851557,4.3,0.04430770618112646,0.7795968539285809,0.03474183773640996,1.9071853581747233,24.00533670738899,25.912522065563714,1.0638825602389446,2.2226597947176883,3.6844805840373978,0.5039630787431569,1.0416551943080261,0.2591308446262578,0.07374638525546615,17.395880853517134,16.495999999999995,4.1036827121995865,1.1299140034442854,5.23359671564387,74.84466666666665,118.11933333333336,54.044923874963935,109.97447612503605,11.226699999999997,17.717900000000007,-1.591182077360919,-0.3216451121113763,-0.042211921070187425,-0.08669214149895411,0.031219818700584972,-0.3259932926110096,-0.6695041574571512,0.241103726977979,-7.722777934436287,0.06133196149323483,-9.713194459475412,0.0545658541354737,-2.1865004888334285,0.05836539671541156,0.157534690874830,0.583223253852744,34.77539656782154,-13.192571959684024,0.0,20.812626925306255,1.9071853581747233,3.192709782082736,1
1444,OECD37 as Home,EPC_hybrid,4.4,0.9710367239690223,1.4313579523489077,0.586584133769101,4.4,0.04416436108860918,0.7795968539285809,0.034467377903392105,1.91797137295073,23.97638349900226,25.89435487195299,1.051950383054193,2.2280310791510485,3.643156591328431,0.5007092012150614,1.0299723123730986,0.2542003447537165,0.07396734596181595,17.44053530482993,16.496,4.07126369969674,1.1454011891823819,5.216664888879124,74.84466666666665,118.11933333333332,54.03053182221391,109.98886817778606,11.226699999999997,17.717899999999997,-1.565415261430992,-0.3497937048346411,-0.04585312195428154,-0.08153543181169227,0.0371886869670482,-0.35494650099774105,-0.6311613036459285,0.28787558519603706,-7.740945128047009,0.06246359546900848,-9.839821085815469,0.09290244411026773,-2.2150049300393566,0.0635874082379718,0.158251012455704,0.586584133770176,35.892614219804486,-13.338461699218282,0.0,20.787524493634958,1.91797137295073,3.1888590053673007,1
1445,OECD37 as Home,EPC_hybrid,4.5,0.9687466727669964,1.460575457234678,0.58989122917844,4.5,0.04402453006678518,0.7795968539285809,0.034198682803551754,1.9286902967195487,23.948094374920906,25.876784671640454,1.040290198154272,2.2332979929835237,3.602774573166206,0.49754518337622433,1.0185557400731764,0.2494230116961196,0.07416795962281841,17.48432098388597,16.496000000000002,4.039525613633664,1.1606225281682911,5.200148141801954,74.84466666666667,118.11933333333334,54.01649258719833,110.0029074128017,11.226700000000003,17.717900000000004,-1.5395199934199015,-0.37723108506178327,-0.0493954846848419,-0.0764998531211035,0.04301907595976675,-0.38323562507909514,-0.5935252830573354,0.333764160245714,-7.758515328359547,0.06358491481142514,-9.964956554729536,0.13041726658362177,-2.243173702433707,0.06869573949362287,0.158965165206339,0.589891229179421,37.01314710508221,-13.48428234379338,0.0,20.762997823056423,1.9286902967195487,3.185096551864481,1
1446,OECD37 as Home,EPC_hybrid,4.6000000000000005,0.9665110278115406,1.48972164567556,0.5931458086230843,4.6000000000000005,0.04388808460650266,0.7795968539285809,0.03393555826822906,1.93934330135004,23.920445061243488,25.859788362593527,1.0288927540452213,2.238463853742866,3.5633024894072447,0.4944674366023258,1.0073964192028708,0.24479229281932818,0.07434934526875311,17.52726540959202,16.496,4.008445518937704,1.175585776059318,5.184031294997023,74.84466666666665,118.11933333333332,54.002793267414134,110.01660673258583,11.226699999999997,17.7179,-1.5134972060385636,-0.4039853527160218,-0.052843460072752785,-0.07158041083556212,0.048716626969586264,-0.41088493875651366,-0.5565743174622497,0.3787966999372081,-7.775511637406474,0.06469608763848089,-10.088635304092758,0.1671389026000441,-2.2710145581963714,0.07369437095372165,0.159677186408796,0.593145808623983,38.13691971385358,-13.630007967587193,0.0,20.739025868098103,1.93934330135004,3.181419193145384,1
1447,OECD37 as Home,EPC_hybrid,4.7,0.9643277455218328,1.5187987113797174,0.5963491021213648,4.7,0.043754902401735525,0.7795968539285809,0.03367781902258007,1.949931526190369,23.893412461954807,25.843343988145175,1.0177492140909508,2.243531838679236,3.524709736660426,0.4914725588268058,0.9964856977471703,0.24030199025978527,0.07451255443275533,17.569394942139724,16.496,3.9780015310678087,1.1902983706902581,5.168299901758066,74.84466666666665,118.11933333333333,53.98942158316102,110.02997841683899,11.226700000000001,17.717900000000004,-1.4873478127234254,-0.4300831425799519,-0.05620123334615069,-0.06677238945423931,0.05428666935519194,-0.43791753804519473,-0.5202875214338718,0.422999339645763,-7.7919560118548254,0.06579727848574923,-10.210890606440469,0.20309460988976388,-2.2985349871820175,0.07858709769212949,0.160387111904643,0.596349102122192,39.26385927927595,-13.775614736392553,0.0,20.715588604514817,1.949931526190369,3.1778238574399897,1
1448,OECD37 as Home,EPC_hybrid,4.800000000000001,0.9621948840017993,1.5478087457300287,0.5995023025284365,4.800000000000001,0.04362486698046925,0.7795968539285809,0.03342528817599759,1.96045607922698,23.866974588510022,25.827430667737,1.0068511336256551,2.2485049920468647,3.4869670690217713,0.488557322694712,0.9858153074720327,0.2359462378294576,0.0746585757958534,17.610734842875193,16.496,3.9481727558233843,1.2047674486650006,5.152940204488374,74.84466666666665,118.11933333333332,53.976365840481776,110.0430341595182,11.226699999999997,17.717899999999997,-1.461072708403484,-0.4555497181115694,-0.05947274368068766,-0.062071333033623353,0.05973424218173867,-0.4643554114899793,-0.48464485760591103,0.46639715761676825,-7.8078693322629995,0.0668886483758575,-10.33175461973059,0.23831039836854384,-2.325742228346988,0.08337754002917354,0.161094976167011,0.599502302529199,40.39389564514762,-13.921080749238138,0.0,20.69266696823819,1.96045607922698,3.174307620271833,1
1449,OECD37 as Home,EPC_hybrid,4.9,0.9601105968118891,1.5767537437816148,0.6026065668492946,4.9,0.04349786736149475,0.7795968539285809,0.033177796747236574,1.9709180381985374,23.841110494376377,25.812028532574914,0.9961904385509069,2.2533862319445745,3.4500465239510527,0.48571866459846486,0.9753773429686466,0.23171947966690895,0.07478833946988683,17.651309330560572,16.496,3.918939233252419,1.2189998609091042,5.13793909416152,74.84466666666665,118.11933333333337,53.963614896703945,110.05578510329606,11.226699999999997,17.717900000000004,-1.4346727702205413,-0.4804090581953683,-0.06266170203409456,-0.05747302728767489,0.06506411406315979,-0.4902195056236245,-0.4496270945262104,0.5090142271036093,-7.823271467425087,0.06797035488924019,-10.451258435480584,0.2728111005711807,-2.35264328058526,0.08806915345637224,0.161800812368466,0.602606566850000,41.52696114145537,-14.066385892945913,0.0,20.67024279862432,1.9709180381985374,3.1708676957520585,1
1450,OECD37 as Home,EPC_hybrid,5.0,0.9580731271901803,1.6056356098425408,0.6056630175039343,5.0,0.0433737977350315,0.7795968539285809,0.032935183221530336,1.9813184516661984,23.815800214134185,25.797118665800383,0.9857594053078834,2.2581783567451406,3.4139213529108052,0.4829536745207539,0.965164242044091,0.22761645048499304,0.07490272094983458,17.691141634271073,16.496,3.890281885338349,1.2330021872584127,5.123284072596764,74.84466666666665,118.11933333333333,53.95115812837391,110.06824187162607,11.226700000000001,17.717899999999997,-1.4081488582064081,-0.5046839374359656,-0.06577160745394496,-0.05297348316350201,0.07028080138097707,-0.5155297858658159,-0.4152157669396992,0.5508736655369653,-7.838181334199618,0.06904255223573308,-10.56943212443018,0.30662043740555894,-2.3792449130073803,0.09266523789729114,0.162504652444966,0.605663017504588,42.662990467237925,-14.211511708461511,0.0,20.648298785654337,1.9813184516661984,3.167501428479847,1
