,region,tax_sce,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime
221,OECD and China as Home,Unilateral,2.1,1.076149010446537,1.0497780409536024,0.0,2.1,0.16643883018279884,0.9029336683009846,0.10364905086410979,2.7136609740950797,17.409482993046037,20.123143967141118,1.4257779908316763,1.5421656145103597,8.385424132149426,0.7411322057665493,0.901442031483562,0.4486119954082624,0.2925202103582868,7.127200483856261,12.776,6.358109177473466,3.8516925028199003,10.209801680293367,131.62133333333333,61.34266666666667,109.94689369445008,54.3225352384173,19.7432,8.938441459489699,-5.594237590814028,0.6509892984507688,0.04642138467914967,-0.13639509976557598,-0.10734790897466678,0.6272529930460351,-1.8429918701498167,-1.45050169586683,-13.512156032858883,0.12764648182204485,-14.890478728650905,-1.457004391790404,-2.2860797679410516,-0.12179628100105079,0.0,0.0,10.874671678691469,-10.683784652351875,2.7136609740950797,17.409482993046037
222,OECD and China as Home,Unilateral,2.2,1.096906699215201,1.1161760651458117,0.0,2.2,0.16773540548962607,0.9029336683009846,0.10248022309824775,1.9276526702991255,17.576585586603393,19.504238256902518,1.369627945602466,1.5129819164997222,8.055189027305612,0.7190486682735788,0.865941405744636,0.4260850701119078,0.29296359816167106,6.981450150142022,12.775999999999998,6.2864101654414455,4.0029269017068545,10.289337067148297,131.62133333333333,61.34266666666666,110.03598054879363,54.25493015959061,19.7432,8.922314698193698,-5.609283658114866,0.8325481597582005,0.056213439658304894,-0.14531296833492682,-0.11658849809282255,0.7943555866033911,-2.0534265276136203,-1.6475192650846786,-14.131061743097483,0.13242270457190364,-15.683730747962251,-1.6527833241546768,-2.4078647975074152,-0.1535032528769827,0.0,0.0,11.924874262241334,-11.694652335383019,1.9276526702991255,17.576585586603393
223,OECD and China as Home,Unilateral,2.3000000000000003,1.1194297050724398,1.1851174689965163,0.0,2.3000000000000003,0.16902934455927357,0.9029336683009846,0.10137231078056841,1.1364486431562828,17.756120446548643,18.892569089704924,1.3152692355818552,1.4825406119561606,7.735489297242126,0.6973497222562294,0.831573344023314,0.40475074275412176,0.29259897950210767,6.830347054688451,12.775999999999998,6.218447869442148,4.150262870742517,10.368710740184664,131.6213333333333,61.34266666666666,110.12529354665905,54.18746253750969,19.743199999999998,8.906404558717163,-5.615967456733046,1.031499558236887,0.06605902613799713,-0.15392935020928591,-0.125537298507344,0.9738904465486407,-2.2693389893320752,-1.8507626110991602,-14.742730910295077,0.13703976786388905,-16.48328580422854,-1.8587228690062803,-2.5306175088737977,-0.18723501603830295,0.0,0.0,13.02184932776284,-12.740145506163797,1.1364486431562828,17.756120446548643
224,OECD and China as Home,Unilateral,2.4000000000000004,1.1437409332057182,1.2566700880015602,0.0,2.4000000000000004,0.17031483447301754,0.9029336683009846,0.10032386333266985,0.3416733768387516,17.947894206950917,18.28956758378967,1.2627420775944942,1.4510278961061687,7.4265614690579405,0.6760522787015588,0.7983632732348284,0.384567471117904,0.2914848075836548,6.674820197859303,12.775999999999996,6.154133307128189,4.293432812338635,10.447566119466824,131.62133333333327,61.34266666666666,110.21441893067588,54.120435465119854,19.743199999999998,8.890768183990224,-5.6176431883320515,1.2485037564451813,0.07596015461077474,-0.16223328840074422,-0.13418060288591097,1.1656642069509147,-2.4895886327997,-2.0590996273329694,-15.345732416210332,0.14149125423830677,-17.28793528328673,-2.0742973855621396,-2.6541523480069316,-0.22289159937427813,0.0,0.0,14.165003306530227,-13.816598813874378,0.3416733768387516,17.947894206950917
225,OECD and China as Home,Unilateral,2.5,1.14900171554669,1.314126115792659,0.0,2.5,0.17178634938967233,0.9029336683009846,0.09918143318336924,0.0,17.989123665904263,17.989123665904263,1.2305898059508389,1.4443842663980435,7.237464403260996,0.666181943688093,0.7780351371199191,0.3705077859467871,0.29567415774130595,6.632474940300644,12.775999999999998,6.084053595289691,4.453779173204513,10.537832768494205,131.6213333333333,61.34266666666667,110.31691728865866,54.0437088134466,19.74319999999999,8.873063238506907,-5.61769,1.2957679844351861,0.07713665244039399,-0.16354830736536521,-0.1353659069403315,1.2068936659042606,-2.558905656181393,-2.1179588496132205,-15.646176334095738,0.14643480870058057,-17.79715262680416,-2.1359846017721744,-2.732330591145614,-0.23050763922953746,0.0,0.0,15.34717874236248,-14.370983081890445,0.0,17.989123665904263
226,OECD and China as Home,Unilateral,2.6,1.1392482180177876,1.3592951004518166,0.0,2.6,0.1734372706104359,0.9029336683009846,0.09796584365288097,0.0,17.91260906694013,17.91260906694013,1.2131468674541914,1.4567501390413298,7.134877297592417,0.6649031202835783,0.7670069139220785,0.3607793817798422,0.30412373850373614,6.675923804768582,12.776,6.00948609191746,4.629618586714973,10.639104678632432,131.62133333333333,61.34266666666666,110.43250574214669,53.957627689829096,19.743199999999998,8.853429639140044,-5.61769,1.208225986520269,0.07189475845787302,-0.1599038709704335,-0.1312385357374024,1.1303790669401295,-2.51411914226801,-2.0634229359065106,-15.72269093305987,0.15180389842138897,-18.079004002838015,-2.078223964555715,-2.77560218368868,-0.21635970696740886,0.0,0.0,16.538760547487055,-14.519271908717366,0.0,17.91260906694013
227,OECD and China as Home,Unilateral,2.7,1.1298193790403206,1.4041337031061198,0.0,2.7,0.17512891954131432,0.9029336683009846,0.096785437304107,0.0,17.838329372180556,17.838329372180556,1.1961942079181833,1.4689073588113521,7.035173668211495,0.6639046648218746,0.756288667498402,0.351451464940164,0.3124531998817105,6.717860306290325,12.775999999999998,5.937076818733401,4.80579811638293,10.742874935116333,131.6213333333333,61.34266666666668,110.55158520616844,53.869422971817784,19.743199999999998,8.833545962812078,-5.61769,1.1239534047979158,0.06685455060103093,-0.15640616961386178,-0.12726032841614188,1.0560993721805545,-2.470743667399921,-2.0103276700764496,-15.796970627819444,0.1571276180363207,-18.356843678442647,-2.021808100091812,-2.8182578747987934,-0.202567089017683,0.0,0.0,17.736085616802804,-14.668859398528438,0.0,17.838329372180556
228,OECD and China as Home,Unilateral,2.8000000000000003,1.120697700609465,1.448658427601925,0.0,2.8000000000000003,0.17686045165604217,0.9029336683009846,0.09563862562737785,0.0,17.76617391810854,17.76617391810854,1.1797119000821599,1.4808632150288745,6.938236316975567,0.6631735310933012,0.7458677989236419,0.3425018588062982,0.320671672287003,6.758322280855161,12.775999999999998,5.866728332318364,4.982363400134347,10.849091732452711,131.62133333333333,61.342666666666666,110.67413086503221,53.779138694081865,19.743199999999998,8.813421495762483,-5.61769,1.0427600862173623,0.06200366126218711,-0.15304854802078913,-0.12342462734968775,0.9839439181085368,-2.4287467051923226,-1.9586409730226642,-15.869126081891462,0.16240608242633148,-18.630775985261668,-1.9666777699418074,-2.8603136821248167,-0.18911380705050554,0.0,0.0,18.938975550761157,-14.819649972935188,0.0,17.76617391810854
229,OECD and China as Home,Unilateral,2.9000000000000004,1.1118666278526246,1.4928849035414276,0.0,2.9000000000000004,0.1786310935872179,0.9029336683009846,0.09452390213431819,0.0,17.696036949307295,17.696036949307295,1.1636810511357174,1.4926250670957053,6.84395412965135,0.6626976626012114,0.7357323632992937,0.33390986534259864,0.3287877972586128,6.797347511061673,12.775999999999998,5.798348220658102,5.159359409564748,10.957707630222849,131.62133333333333,61.34266666666667,110.80012225856665,53.68681518097724,19.7432,8.793064267982315,-5.61769,0.9644676430605826,0.057330564556281674,-0.14982468455086723,-0.11972509351105019,0.9138069493072933,-2.3880950585433283,-1.9083297592414112,-15.939263050692706,0.16763949861747884,-18.900901568796883,-1.9127749907887013,-2.9017850573959785,-0.17598439832525242,0.0,0.0,20.147267222966043,-14.97155559730286,0.0,17.696036949307295
230,OECD and China as Home,Unilateral,3.0,1.1033104907811286,1.5368276013809254,0.0,3.0,0.18044012897934128,0.9029336683009846,0.09343984417129812,0.0,17.627817378004217,17.627817378004217,1.1480838858386309,1.5042003260795838,6.752222564767938,0.6624659521729591,0.7258711223058136,0.32565621651013565,0.33680973566282346,6.8349737088700175,12.775999999999998,5.731849214385217,5.336829470884854,11.068678685270068,131.6213333333333,61.34266666666667,110.92954237218929,53.59248978418711,19.743199999999998,8.772481294121285,-5.61769,0.8889086142419795,0.05282450701163331,-0.14672855802555582,-0.11615567898993093,0.8455873780042147,-2.348754842744585,-1.8593600128774401,-16.007482621995784,0.17282812640449918,-19.167315010371233,-1.860042944425077,-2.942686521330701,-0.16316390141754888,0.0,0.0,21.360814395202695,-15.124492849307336,0.0,17.627817378004217
231,OECD and China as Home,Unilateral,3.1,1.0950145655964523,1.5805002673273918,0.0,3.1,0.18228690167390382,0.9029336683009846,0.09238510364075037,0.0,17.561419482295783,17.561419482295783,1.1329034557014834,1.5155962780239534,6.662941943221668,0.6624680773434414,0.7162733603333187,0.3177228853973604,0.34474519194608105,6.871237643162653,12.776,5.667148617600003,5.514816029481722,11.181964647081724,131.62133333333333,61.34266666666667,111.06237794786854,53.496196716647205,19.743199999999995,8.751678602178046,-5.61769,0.8159267085543966,0.04847550542867106,-0.1437545038321651,-0.11271067988059874,0.7791894822957808,-2.310692718480075,-1.8116980014699529,-16.073880517704218,0.17797229186794694,-19.43010883463855,-1.8084270445061665,-2.9830322788946524,-0.15063801699093626,0.0,0.0,22.579479560139138,-15.278387658611944,0.0,17.561419482295783
